Id,Prediction
73701,3015301.5427836054
73702,3761599.158536437
73703,3370584.1189100896
73704,4573013.288263861
73705,3436315.077977475
73706,4123312.3821146134
73707,4364474.941388427
73708,4662284.893282691
73709,3325427.7194145806
73710,3944509.7528721597
73711,4895177.451880114
73712,4728430.317257593
73713,4601661.24202984
73714,2906414.3920115414
73715,1782065.5687292668
73716,3791701.6148087843
73717,1951775.897722381
73718,6067212.431072456
73719,2878456.1103774086
73720,5726344.956996475
73721,4628507.115204446
73722,4742462.580583273
73723,5617611.681421424
73724,2799940.321081211
73725,4816284.281336575
73726,9606435.828225167
73727,1952081.1173115883
73728,3059655.2945872373
73729,5228883.419334227
73730,2900968.8231993876
73731,4566782.657436529
73732,10749400.286047122
73733,5004888.203925015
73734,4305628.477612616
73735,6026563.154507516
73736,3406142.461450536
73737,4700982.708891652
73738,5833982.09503895
73739,3212474.6785453423
73740,3689322.644786131
73741,4117211.468018652
73742,1936527.2738336176
73743,4110392.3129287744
73744,4107053.953645106
73745,4098821.367133988
73746,3108723.978801825
73747,3560265.1876709266
73748,4414431.328515745
73749,2448972.3366245427
73750,3164451.3823429258
73751,3268926.1695270264
73752,4341717.464712095
73753,3542958.0856073108
73754,2781551.6825100454
73755,4283190.65704518
73756,4859216.894322068
73757,4714589.212966867
73758,5672284.7182665905
73759,4377608.728599766
73760,3811391.2699339567
73761,2034851.7159856916
73762,6033520.373778246
73763,7493299.693913073
73764,5638840.598095321
73765,2338493.5948571344
73766,3417327.1822993266
73767,5338074.246243829
73768,3801306.289265117
73769,3989888.8475681655
73770,4748966.0909180455
73771,4283010.705246618
73772,2662331.7567779208
73773,3720826.186767439
73774,1991698.1276921325
73775,2421131.3864088003
73776,3965126.2119902577
73777,5432288.705276199
73778,4322544.656275526
73779,4621712.430978918
73780,4055570.458943353
73781,7181041.907829454
73782,4484248.241602212
73783,3303766.051352673
73784,3365756.039558113
73785,3467511.0994682047
73786,4206853.838572513
73787,4797517.638001708
73788,4039240.7617760357
73789,3987433.418432426
73790,4829593.579710343
73791,4080028.0047524753
73792,3375776.064060592
73793,3969325.240782701
73794,4982456.739140309
73795,4414201.367823415
73796,3475023.6313824225
73797,3409330.4861623207
73798,3720537.0779131087
73799,2918618.404338437
73800,4553980.027369406
73801,3448126.892321871
73802,4781589.89224965
73803,3100629.2676408063
73804,4767478.533173752
73805,5077226.868722897
73806,5451515.046688653
73807,4080028.0047524753
73808,4915376.945643601
73809,2810579.6619954035
73810,4168357.5488023
73811,4748147.24387657
73812,4452895.066000773
73813,2782029.3025392788
73814,4292626.5075218575
73815,4378531.351946012
73816,3942426.9598054276
73817,2176399.642705306
73818,4219181.400874757
73819,5121218.901177721
73820,6712072.397149167
73821,3354945.8867523684
73822,4409100.839755752
73823,2658617.055985358
73824,6200537.091471236
73825,4657838.081786018
73826,7650020.927183749
73827,4628955.471532735
73828,2680148.5030950964
73829,4405602.884361105
73830,4988274.70636633
73831,6228307.900544512
73832,3728745.1122809756
73833,4337408.184601512
73834,2688542.500730371
73835,2360133.772355464
73836,4424962.917107542
73837,3795590.1076223776
73838,4449101.242890899
73839,1849326.7711511638
73840,4574642.930471293
73841,4010956.4878718057
73842,5625603.906153442
73843,4015943.61048041
73844,4518501.030282209
73845,4183456.299330707
73846,3316900.055913981
73847,2443436.2608837634
73848,4258114.116270065
73849,4388830.450487306
73850,5011983.72107344
73851,6076315.97204856
73852,8368818.041497937
73853,3640823.556745604
73854,4077154.4665097985
73855,3772497.322698917
73856,5845439.075186242
73857,3883765.771486061
73858,4798014.784353409
73859,4716502.659489439
73860,4579449.487520609
73861,4332185.402466591
73862,4685404.652857148
73863,4426277.363579518
73864,4296586.911746318
73865,4963865.057146652
73866,1869145.0237831427
73867,2924511.5293126153
73868,4344352.768102983
73869,3846566.7139928364
73870,3556719.0049233753
73871,4770785.606129581
73872,4769755.311014386
73873,5621086.573544439
73874,4754179.577330139
73875,5076304.085909959
73876,2984210.231672066
73877,2020203.0126657118
73878,1934721.106038169
73879,5081552.115126393
73880,4494848.958373113
73881,5626082.696718802
73882,4299333.892358481
73883,2875248.486857646
73884,4591471.539671806
73885,2434458.7093467265
73886,4058246.3545575943
73887,4835426.434298398
73888,3382773.5771046565
73889,3750655.6304135723
73890,4287613.490291563
73891,4352073.397903115
73892,3640162.0674777236
73893,4002376.990630307
73894,3307262.5360648856
73895,5316895.296128894
73896,3363421.4218776687
73897,4721835.7164629325
73898,4227513.421785669
73899,3066041.186541485
73900,2818125.851528674
73901,4426963.567597155
73902,4128158.5448357314
73903,4988274.70636633
73904,1853370.029360195
73905,3744550.572523486
73906,5747849.872037328
73907,4380332.416529971
73908,2468113.340195431
73909,3770081.790964483
73910,6129177.612063259
73911,5281340.215557249
73912,4169842.308415083
73913,3333198.0622888007
73914,6001791.618111229
73915,1974657.4185456084
73916,2483293.89469074
73917,3589679.514275674
73918,4520125.013193399
73919,3779168.88662667
73920,4699804.086720109
73921,5972447.094587198
73922,3106491.66440964
73923,1738601.781706308
73924,4722022.158989924
73925,4324304.450185639
73926,3864072.5914397817
73927,4864861.066840169
73928,3682661.250438743
73929,4480446.276535333
73930,6043945.505423878
73931,3817700.3212119117
73932,5034281.221187676
73933,3807345.483532096
73934,3742093.9223041045
73935,4733076.921239184
73936,3743168.570631247
73937,3927875.4829575233
73938,4835365.038852179
73939,4995088.348038396
73940,4085633.0518113067
73941,4976004.413843715
73942,4134799.069005267
73943,3920510.783866319
73944,3580900.6309237382
73945,3822479.808737177
73946,2930472.228805264
73947,3048157.974182344
73948,2390235.7110175854
73949,6694586.109026787
73950,2828750.829531672
73951,2795189.8788294583
73952,3337724.419276965
73953,4181326.6782523906
73954,4457648.40209619
73955,3829578.5600647507
73956,5627503.040614696
73957,5574108.177530477
73958,4474838.497934366
73959,3426213.3456488517
73960,4246847.372655066
73961,3700134.4425982316
73962,3931705.5065650092
73963,5825790.549150833
73964,3344107.4708100855
73965,4388052.139237214
73966,3824830.2628628956
73967,3247706.5848236782
73968,5706870.693651983
73969,5139421.933303723
73970,5140443.942989437
73971,4253260.6997385
73972,3043762.4110849868
73973,5441818.52522876
73974,3809107.7814667393
73975,4352073.001222653
73976,3156382.312729734
73977,2573663.976729936
73978,4084720.814995982
73979,4995088.348038396
73980,5749044.972079491
73981,3392878.194762234
73982,3095803.4358926835
73983,2730627.9324298827
73984,2850344.870187863
73985,4057612.516713646
73986,4641730.249300987
73987,4494848.958373113
73988,5038549.172653919
73989,4808430.925601868
73990,3278358.90337327
73991,3493770.7070780047
73992,3969835.116730672
73993,2377455.513765956
73994,5667279.002035255
73995,2033549.8523826133
73996,3573722.8586487216
73997,4209133.901615228
73998,3267035.6389974095
73999,5770029.767977688
74000,2854889.6516909664
74001,4355753.093358965
74002,3868758.4801169564
74003,1990194.2431570047
74004,1939699.5428783693
74005,3307818.9114428964
74006,1955510.1181829371
74007,3770740.428417988
74008,3527062.4017516114
74009,3721261.396334903
74010,4227274.085052015
74011,4446303.347560282
74012,4139681.477729553
74013,3523772.542570032
74014,8517849.625173569
74015,4752548.437393154
74016,4276945.15521937
74017,4421661.144963197
74018,4535128.896845716
74019,4190745.169538521
74020,2704191.694835989
74021,2956889.1224847496
74022,2807889.8269772422
74023,3869486.138638067
74024,4651818.768716511
74025,4704719.692688386
74026,5716575.929050319
74027,3376427.114546704
74028,2778843.7359638643
74029,2632488.5679524965
74030,2648829.461728686
74031,3310000.026019927
74032,3612153.7289408194
74033,4854548.145615992
74034,3620523.6865793946
74035,2892334.7556344
74036,3430500.226383473
74037,2906215.340125676
74038,3022487.5986274392
74039,3916885.3218703144
74040,2878456.1103774086
74041,4701978.993160331
74042,5238735.028556305
74043,4435348.768216034
74044,5099199.461668198
74045,2925566.841811405
74046,3133325.349452858
74047,6772172.070576397
74048,4955024.869040846
74049,3055653.5475821174
74050,4194505.149665366
74051,3349964.1355695236
74052,4664133.645336094
74053,2653353.1292708353
74054,4099053.5556466123
74055,5485500.850613703
74056,4096520.8179792715
74057,6237639.251739182
74058,3581744.27135096
74059,3475762.149607166
74060,2982721.390002434
74061,5309312.286050893
74062,3796752.913720549
74063,4708173.738024255
74064,3279340.0005606688
74065,3497631.3187477095
74066,4531394.413783775
74067,3998659.754217311
74068,4123971.2778692353
74069,1762207.036100027
74070,5092506.5671135215
74071,3824830.2628628956
74072,4223181.350057351
74073,5055287.241980787
74074,3149257.2436311427
74075,2368844.4986743317
74076,3176093.820244736
74077,4276945.15521937
74078,5219107.496438287
74079,4426668.536158504
74080,4313770.899093861
74081,3371912.461788605
74082,2556331.4363434287
74083,6153726.422522345
74084,5528029.982458542
74085,5431635.976227519
74086,4058655.2377125914
74087,4278521.030156605
74088,4424329.275862166
74089,2392678.1385943023
74090,3754969.490068042
74091,5300206.449452811
74092,2428633.381539479
74093,4472812.956103016
74094,2841084.2857481944
74095,5017354.514721994
74096,4720166.24265151
74097,2878456.1103774086
74098,5165081.045175524
74099,4602893.298403406
74100,4732476.6712338785
74101,2948552.4295995575
74102,2032754.3006461235
74103,3897115.9012983628
74104,3684517.1856209296
74105,4035481.617221624
74106,2145621.4171747393
74107,6296549.628938168
74108,4960629.969934706
74109,5141831.995154868
74110,2828384.594855261
74111,4192406.1770991804
74112,3601944.5394798457
74113,3399932.430614714
74114,3354672.944396688
74115,3528354.5318121333
74116,3161809.941191574
74117,5019988.474397092
74118,3589630.521223681
74119,2848423.116458757
74120,3552241.8813951514
74121,5098699.29551235
74122,2202270.11434482
74123,3991292.1676952755
74124,2652387.804009497
74125,3385353.0260902965
74126,3231761.418172604
74127,3862239.7744509666
74128,4094350.9860247103
74129,5738142.003538308
74130,3476976.1700120424
74131,3203346.443550093
74132,3406142.461450536
74133,5657618.2195699
74134,3659962.2035358697
74135,5482847.474726766
74136,4377170.25451033
74137,4655654.014585497
74138,3127434.395451362
74139,4377761.811767614
74140,3982387.3742503677
74141,3863698.2478912277
74142,5099391.520485325
74143,2721771.518728733
74144,1978849.8514128372
74145,5300206.449452811
74146,4183142.8086399315
74147,4614574.687129129
74148,4396754.3879104825
74149,3460941.983479517
74150,2679297.3871146487
74151,2610631.5040119407
74152,3814422.853240413
74153,4101583.3765827683
74154,5586482.446783289
74155,2589326.011556159
74156,4545278.257438241
74157,3801438.8856818895
74158,3319485.3088621804
74159,6469713.527821338
74160,3932572.9375123945
74161,8742291.85024143
74162,2016597.2397401335
74163,2248697.8466041875
74164,4147905.3587129866
74165,3970718.2828232204
74166,2882350.8406803166
74167,5992988.358430041
74168,2470294.018348988
74169,3193387.694890752
74170,2032754.3006461235
74171,5040782.005512815
74172,2534581.0867680567
74173,3318471.7708779075
74174,4900966.556341788
74175,4051457.989033595
74176,2967163.037821359
74177,4901398.364172171
74178,4744651.7819544505
74179,2971339.7262686915
74180,4205279.468838119
74181,3484475.676317993
74182,5431822.670761106
74183,3843296.0545416237
74184,4703796.175860407
74185,2894071.966419335
74186,4129612.0580874193
74187,4049400.713026996
74188,4988398.572074526
74189,4749026.485041602
74190,4314674.100322516
74191,3859722.442782276
74192,3251915.058526977
74193,2873549.313975611
74194,3338755.0950763286
74195,1857134.9780232247
74196,4258274.136771448
74197,2759167.430672624
74198,3965564.036538483
74199,4398688.874754929
74200,5538756.550326239
74201,5607267.2277772
74202,4522865.771112274
74203,8752871.603738917
74204,4663396.484376837
74205,5820849.415235175
74206,3890211.3650285164
74207,2629477.8567100866
74208,7035327.904358473
74209,4193932.0980031374
74210,4345281.718655873
74211,5106945.87705398
74212,4989230.737766609
74213,3038578.798420437
74214,5962303.035929491
74215,3449314.225537226
74216,9407226.42487562
74217,4589518.405397672
74218,4755102.851241667
74219,4559316.345332814
74220,3524101.2675061505
74221,5862091.874164537
74222,4288183.988593665
74223,2596499.067421501
74224,3239538.3154236684
74225,4903156.046449621
74226,3417327.1822993266
74227,3794686.2855102136
74228,8682815.715056509
74229,3535991.831673195
74230,3059088.1262298073
74231,9606435.828225167
74232,2973324.5597608406
74233,4343534.135660255
74234,3455006.733782778
74235,3264302.78506152
74236,2744879.4973282027
74237,4055301.9852438965
74238,4339587.714007852
74239,3055154.18610955
74240,3679927.0128751555
74241,3729379.547627851
74242,3952681.5032435744
74243,3801053.1652634316
74244,3548049.7338914387
74245,3215167.854256256
74246,2916788.5477114962
74247,3444156.5665728655
74248,3431221.8283084673
74249,4054005.984618186
74250,3952114.1318714363
74251,5756313.963822612
74252,4187841.6144499998
74253,3791522.8918502065
74254,3323714.4900440006
74255,3778323.148963894
74256,7997646.669280555
74257,4402577.858288976
74258,4153235.0714515657
74259,2736718.3845384773
74260,2526810.263269079
74261,3099714.146775075
74262,4770924.130453709
74263,3900333.1442648177
74264,3255302.4060581475
74265,5324258.76185085
74266,3375789.4659099355
74267,3521634.8419235297
74268,2211183.443015881
74269,3547027.1401350573
74270,4661829.030227964
74271,4770580.475506001
74272,2508046.4675780428
74273,5231922.425742074
74274,3182302.051953671
74275,4089426.9518339233
74276,4337408.184601512
74277,6292659.304849589
74278,2034851.7159856916
74279,5207405.615926917
74280,3412446.627110406
74281,2624700.2685323968
74282,3489844.6936846827
74283,2376248.182975196
74284,4077154.4665097985
74285,4461393.3287427835
74286,4717387.862061317
74287,7614227.796592814
74288,2506239.3472120813
74289,4076032.848798063
74290,3996625.387054356
74291,1782756.8086313363
74292,3205513.990622725
74293,4288622.364473287
74294,3420268.9869014286
74295,2518380.916176913
74296,2949891.781542648
74297,4652923.2855472425
74298,3022487.5986274392
74299,3348713.755677103
74300,4359296.783087862
74301,4930763.24517813
74302,4143376.563196504
74303,3381014.417350171
74304,4285835.225318532
74305,5238081.366775046
74306,4266907.554784507
74307,4532844.847573941
74308,4731789.400225511
74309,2697504.957784249
74310,3317062.8509801356
74311,3678884.7531112796
74312,3117527.497677109
74313,3336588.6388145317
74314,5054995.586766214
74315,4392948.479684247
74316,4132091.8702499676
74317,1750478.7691202497
74318,4349416.28913397
74319,2903640.5965045015
74320,5255202.750431527
74321,5006926.549067459
74322,2998087.5066141644
74323,2638422.659144068
74324,3544119.2479940956
74325,4300319.979304143
74326,3701665.5748728234
74327,3291893.7992369067
74328,3225103.506231441
74329,4324510.350396098
74330,3859143.3907767674
74331,4995824.460511504
74332,5579606.583875143
74333,2869845.8723722855
74334,3949201.474198353
74335,3788534.738021106
74336,4558884.809056617
74337,4738919.537341692
74338,4785133.827992437
74339,3700137.423492511
74340,3957107.6872555097
74341,3584741.0582482903
74342,5400667.798765904
74343,3171861.2612671126
74344,4063324.1577665717
74345,4861643.701533773
74346,3357610.0701726023
74347,4563560.773017202
74348,4836872.413831164
74349,5445210.189106064
74350,4864993.698123346
74351,3439702.318330326
74352,4636104.098034194
74353,4354262.516789364
74354,5591002.58720489
74355,1910989.1688237942
74356,5165526.943678098
74357,3598973.2075111857
74358,5354999.181305701
74359,2286314.459396505
74360,3176308.2630320145
74361,4360568.875521784
74362,3110378.3730907785
74363,4085633.0518113067
74364,5815396.141871182
74365,3663884.3826669627
74366,3785843.7422762876
74367,3767734.4122195174
74368,4429069.702703456
74369,4815661.197675613
74370,3641300.8898432995
74371,4796547.3199533345
74372,2851513.2937483364
74373,4543876.768908531
74374,4300319.979304143
74375,4300319.979304143
74376,2777221.6890051053
74377,4325226.864408387
74378,3049854.5291170888
74379,3333198.0622888007
74380,5611526.444107552
74381,4615186.246137912
74382,2866589.638515098
74383,4616814.212929184
74384,3155760.1175591177
74385,3023776.875782893
74386,4247065.191632973
74387,5438251.53681715
74388,4297347.003724024
74389,6003265.687784386
74390,3329636.2493968266
74391,4975357.698826852
74392,4349874.311452262
74393,7094737.261603372
74394,3905526.656541519
74395,5283306.771059743
74396,2568335.672023563
74397,4233305.036412096
74398,4853478.513200339
74399,4559835.764735129
74400,1965103.7155433584
74401,2638422.659144068
74402,4047050.1162029807
74403,4907355.350070067
74404,3381808.6751358584
74405,2030041.9884159449
74406,4003105.879634893
74407,4227373.930641109
74408,4351579.143246344
74409,3725852.1974737393
74410,4718753.512793917
74411,4078698.180218164
74412,4166398.564121983
74413,3251583.587949254
74414,2808150.00803534
74415,3947192.8989901002
74416,5559526.037149894
74417,4585225.617934531
74418,3537003.696461599
74419,4227321.678442995
74420,2362158.8535572146
74421,6429235.386191375
74422,4981618.067143074
74423,5198181.859819637
74424,4948206.087097579
74425,3069579.2116231164
74426,4942479.341302249
74427,3319681.41211694
74428,4969744.281274846
74429,4284963.197863697
74430,3883765.771486061
74431,2442664.5041275537
74432,4428562.233212746
74433,2739916.8212159183
74434,2848423.116458757
74435,2936723.5085915383
74436,3162760.871484125
74437,4492412.583247657
74438,3507018.8226940157
74439,2972070.1545305355
74440,3526668.1959918626
74441,2798262.7427914343
74442,4633172.877426356
74443,4553634.192432086
74444,4544355.280533573
74445,3926732.2365877205
74446,4133462.1041944916
74447,3924754.1553789005
74448,4622984.147122168
74449,4444938.1897977665
74450,5625603.906153442
74451,4094960.888205602
74452,3028196.202285389
74453,3104314.86347475
74454,4368712.76874745
74455,3587188.494694165
74456,4126239.192351935
74457,4198904.861065471
74458,3250702.8103683777
74459,2280285.4488952793
74460,4616315.329579535
74461,5146182.389254035
74462,2106826.1936262287
74463,2900484.0180013245
74464,4934417.2458867645
74465,6945444.195839912
74466,4824578.279540361
74467,3997118.5879094503
74468,3766387.5708980067
74469,3498178.090647331
74470,4773522.084660467
74471,5304765.2150365
74472,4640279.109623296
74473,5533011.494944668
74474,3245556.3397322977
74475,2390803.6319872295
74476,2714343.902516505
74477,4703796.175860407
74478,3457012.3807919724
74479,4316393.672557621
74480,5815531.739942322
74481,6029974.199684569
74482,3087326.3291436746
74483,4262244.395323821
74484,4118841.084698393
74485,2082770.4208468343
74486,3779669.9403283154
74487,3385353.0260902965
74488,3330473.7606854136
74489,5107030.529187537
74490,2655300.2130845846
74491,4934391.631999731
74492,2719972.341336407
74493,5313305.126602575
74494,2667990.6098088967
74495,3866492.2792141275
74496,3448843.672456314
74497,7936903.211277715
74498,3631272.5127715515
74499,3482067.994293597
74500,3567741.0351743903
74501,3816852.43569163
74502,3991756.5817511007
74503,1807174.8734464464
74504,3487937.680406983
74505,3821146.5012098113
74506,4621451.0668457365
74507,2876767.808726027
74508,4178137.1344665205
74509,4131219.5636548875
74510,3108723.978801825
74511,4066208.907695457
74512,1772472.1141428247
74513,4551689.707727702
74514,3317804.26731075
74515,3981731.3285799543
74516,5709430.885178007
74517,5270766.1581810415
74518,5868383.645313312
74519,3688579.117683306
74520,4614070.772099744
74521,3982237.972799036
74522,4462242.750439802
74523,4270488.370043707
74524,4932709.886351582
74525,3025162.1207309016
74526,4608554.575478557
74527,3345553.47186091
74528,4410813.779087964
74529,5176637.841402515
74530,5054985.73230895
74531,3215167.854256256
74532,4829696.164848043
74533,3984205.720179571
74534,3179671.2321959445
74535,4691399.056781119
74536,3641300.8898432995
74537,3669291.9949451433
74538,5311668.66961291
74539,4835415.718272948
74540,4035481.617221624
74541,4121990.8211924476
74542,4793726.949392603
74543,4678546.363545748
74544,3920377.880606078
74545,4516905.929367014
74546,3846615.835518417
74547,5004842.446425567
74548,5157774.488144396
74549,4405951.574997303
74550,4364474.941388427
74551,5818536.504314986
74552,4780660.156460221
74553,4831769.137603313
74554,4262601.487900639
74555,4699270.826689483
74556,4949761.760219584
74557,4395298.989804517
74558,5261687.600598938
74559,3546749.282493566
74560,4119008.2911577546
74561,2696841.0954322293
74562,3817700.3212119117
74563,2274308.0853480063
74564,5306425.09445606
74565,3949476.0607472975
74566,2110258.9536550012
74567,4464624.930847639
74568,5963004.934326226
74569,4552425.045627537
74570,3954674.388091642
74571,5734745.131165198
74572,4187955.3421220183
74573,5079127.636529771
74574,3280749.337589932
74575,4757249.790657073
74576,4804999.708208927
74577,2338493.5948571344
74578,3174359.1638872647
74579,4738479.048209594
74580,3334946.5191969266
74581,3794859.6892025233
74582,4939655.549917844
74583,3874923.6072305236
74584,3866455.0984089146
74585,4607829.070128019
74586,4418003.874827317
74587,4136620.636996154
74588,9179944.335081223
74589,3917677.3149215793
74590,4935956.390085662
74591,4811715.973958929
74592,4374279.348084366
74593,4779917.029075033
74594,5300206.449452811
74595,3969423.5682667727
74596,5453817.45480733
74597,3583664.733663155
74598,8567875.05495702
74599,4544643.79631332
74600,4018301.5181299546
74601,2979912.481318792
74602,4762421.865784386
74603,4680364.543723055
74604,4216340.798241196
74605,3767789.5739941015
74606,3999676.3723494434
74607,3547027.1401350573
74608,4175397.8008797956
74609,4227154.103278986
74610,3182302.051953671
74611,7540422.577878294
74612,2157138.044334699
74613,4905776.770026101
74614,3028323.020440485
74615,4301631.152339336
74616,4091006.9245460117
74617,5436548.91072704
74618,3340526.5394664556
74619,3292254.417906056
74620,2685877.8569144616
74621,1817101.133361739
74622,3453584.38484749
74623,3701665.5748728234
74624,2808775.9353409302
74625,3720421.2379524433
74626,4496526.7916271165
74627,2577443.4529495076
74628,5857200.841181642
74629,4243809.768974892
74630,3222201.567305059
74631,3566384.5515209194
74632,3133325.349452858
74633,4492549.688182458
74634,3297257.431001281
74635,2445244.063845842
74636,3940744.490844646
74637,5220062.145336528
74638,4486793.793145566
74639,1759820.8790646652
74640,3018704.182986764
74641,2988167.0628201137
74642,6033520.373778246
74643,5330262.544532757
74644,5596829.724553424
74645,3721426.58376649
74646,3238859.6542646466
74647,3825729.3262761342
74648,3819543.0253480966
74649,4541208.427627844
74650,6110061.015973295
74651,7010151.332925567
74652,6322561.055040132
74653,3923800.988151673
74654,4849822.886494382
74655,3639071.872711288
74656,9024583.160076082
74657,2980398.4852234614
74658,7608636.201994241
74659,4517335.702988585
74660,4459818.877604295
74661,3375776.064060592
74662,3845207.6712014554
74663,3853724.015509925
74664,4720815.628492344
74665,3410208.715325244
74666,4749421.336370876
74667,4886998.971198997
74668,4179264.418438174
74669,4164864.891175018
74670,3533421.0780421156
74671,4496715.531786997
74672,4359510.927866113
74673,3123271.12169325
74674,4195040.445843116
74675,7998121.1579517145
74676,4687373.166168189
74677,1774717.1737141784
74678,3459418.7021918898
74679,3641300.8898432995
74680,4543314.172395626
74681,2629477.8567100866
74682,2317528.185103931
74683,2377455.513765956
74684,3339656.0354358307
74685,4894266.302126851
74686,4747328.099469016
74687,3719196.739133793
74688,3136951.73989906
74689,2684754.315405203
74690,4378721.724357407
74691,3759577.417864121
74692,5599785.099554195
74693,4608611.964906192
74694,4289338.50628563
74695,3403586.432974613
74696,3532632.4159412826
74697,4300319.979304143
74698,5173004.213621415
74699,2237550.619339179
74700,3068619.0111828577
74701,4408731.005622421
74702,2697062.5873188013
74703,4224706.454510682
74704,3047134.493295338
74705,2905103.0857198182
74706,1754879.7205521343
74707,9407226.42487562
74708,4803169.434225298
74709,3290810.0242645936
74710,2863761.208983566
74711,3060085.927160136
74712,4325704.255253823
74713,3479772.8049095124
74714,5212499.195024713
74715,4034217.671607587
74716,3319681.41211694
74717,3031808.977241013
74718,4616950.56586936
74719,5958640.91707567
74720,4574158.471016606
74721,3278048.3822577745
74722,3309227.169001047
74723,4562193.333601813
74724,2050264.9635423142
74725,4957100.02941697
74726,3867416.724557114
74727,4806424.345146648
74728,4257855.875651907
74729,4709917.642219641
74730,3212497.6980571616
74731,4649057.050599847
74732,4971224.116669226
74733,2960820.582570494
74734,4582333.183660545
74735,5105613.104937772
74736,4951812.761123633
74737,3712948.0885455525
74738,4250248.995376695
74739,4801278.261394112
74740,3754969.490068042
74741,5687886.457345262
74742,5282557.114511109
74743,2978657.9716225453
74744,3404775.8819639464
74745,4434410.971583576
74746,4242006.967622603
74747,2534844.698559154
74748,5747817.567785397
74749,4057920.3432256887
74750,3831626.454001667
74751,2108668.545162434
74752,3914396.2832529326
74753,1999627.3491457116
74754,3854849.060871153
74755,2692333.5745005715
74756,4460081.158676624
74757,6071589.783131884
74758,2352439.737736219
74759,1987760.5735982938
74760,1932437.0609144864
74761,1895454.399242534
74762,5430539.727612398
74763,4517367.725639855
74764,4023453.997213067
74765,4595338.395944142
74766,2904484.159934242
74767,7640005.681774627
74768,3409330.4861623207
74769,4471994.242629282
74770,3095074.778000457
74771,2700923.298794361
74772,3873283.476097851
74773,5204644.483845191
74774,4577775.154269399
74775,4490380.183820689
74776,3308769.0426750113
74777,3100629.2676408063
74778,3881287.1649245312
74779,3969423.5682667727
74780,3701665.5748728234
74781,4870610.720654389
74782,4043775.306813714
74783,4743074.378365188
74784,4927746.321191143
74785,6091357.190905356
74786,4461497.288852015
74787,2830943.544286148
74788,3528185.6326837027
74789,2557982.556954205
74790,3926963.478329898
74791,2966090.466927122
74792,4925262.313609983
74793,5795812.829381302
74794,4479843.982631346
74795,4642985.597608686
74796,6495078.716775539
74797,3128918.8396347463
74798,4300319.979304143
74799,5935765.131922806
74800,4839708.239528372
74801,5474477.5531907175
74802,3754167.601580274
74803,3532632.4159412826
74804,2597814.1381834154
74805,5182678.130695165
74806,4850588.757873935
74807,3815220.282838005
74808,4743501.684060534
74809,4526074.787281265
74810,2510713.5012159487
74811,3331745.215289497
74812,4360452.849478223
74813,4780078.132642623
74814,4639590.103234746
74815,3910567.591424407
74816,4547481.350595751
74817,4722030.947437986
74818,1754695.0744590736
74819,3478949.675884952
74820,3888772.5105129587
74821,5342181.053481677
74822,2071171.1139464048
74823,4725744.411044201
74824,4388052.139237214
74825,2457260.758785403
74826,3415175.4300414245
74827,5210447.8197979815
74828,3922464.9581989497
74829,7063312.36283537
74830,4440400.328778416
74831,4497981.2659796225
74832,3274539.7242357926
74833,3102293.32237784
74834,6809984.20702207
74835,2481056.1344596706
74836,2887066.128097184
74837,4788541.070886679
74838,4610385.843135903
74839,2822902.0909709283
74840,3959323.32626166
74841,5186547.88032361
74842,8224736.333921453
74843,4011265.3435663846
74844,2725349.542382225
74845,9023879.997550905
74846,3664634.9254336325
74847,2995867.6053077276
74848,2921851.854962804
74849,4678198.45274233
74850,3751204.9840664268
74851,3230621.375775414
74852,3265178.12599328
74853,4783929.396947919
74854,3684700.381826521
74855,5362180.234946256
74856,4457649.498747018
74857,5845439.075186242
74858,4496445.081299139
74859,3562686.613077473
74860,4351791.429401817
74861,4254251.619287426
74862,4290088.695128304
74863,2502598.255467503
74864,4471926.312010394
74865,4761390.958290941
74866,3684003.7071502074
74867,3103795.1008086274
74868,3447505.9433666007
74869,4713115.004808366
74870,2572551.148069458
74871,3993789.8973963647
74872,3333924.661360776
74873,4393118.9378884565
74874,3390366.289700045
74875,4540067.724882284
74876,3365003.453691533
74877,4466036.425905031
74878,4908090.7978298385
74879,4496668.544061262
74880,2850344.870187863
74881,6169213.975629982
74882,3577045.087196455
74883,4446266.172734731
74884,3032341.366447944
74885,4553911.983804292
74886,4471786.865874205
74887,3333924.661360776
74888,2889550.5936797545
74889,4207000.469264642
74890,4620044.510324107
74891,2903640.5965045015
74892,3246633.1287397603
74893,4783860.462783
74894,4026073.2747190488
74895,4166369.556351417
74896,2746891.079673983
74897,5571679.708124388
74898,4726978.555056723
74899,4671002.943819599
74900,4767670.480326598
74901,4068111.3321967646
74902,1918746.5646447528
74903,4754179.577330139
74904,4973784.941069192
74905,2894071.966419335
74906,3589926.834175986
74907,2864986.941980815
74908,4333083.325079307
74909,5206937.802470381
74910,4405852.416133498
74911,1869145.0237831427
74912,2495828.3995628203
74913,3337203.0114519824
74914,4385603.93543198
74915,2708336.130390914
74916,4735237.263799349
74917,3769695.199946839
74918,5706034.0558822
74919,4158955.07009519
74920,3864504.7149314606
74921,5210558.513166644
74922,2749223.090654829
74923,4651296.070579667
74924,4864861.066840169
74925,4859640.919422403
74926,4094885.670282624
74927,3844545.8632628815
74928,2921103.005529685
74929,4582333.183660545
74930,3519399.821510776
74931,4180145.6602402558
74932,3560590.2880614274
74933,5175178.720304085
74934,2460996.965478596
74935,3283316.0335931075
